people_ID,infect_prob_20
11483,0.5444112
25128,0.5494429
12307,0.62584096
24439,0.5546579
12040,0.5536956
25151,0.5476964
11989,0.54756206
11838,0.64709014
11813,0.6411661
12410,0.6526778
12362,0.54988575
12472,0.5519424
11918,0.54531616
24772,0.54729694
11490,0.55190974
11712,0.6315999
11976,0.63432634
12317,0.5482515
12406,0.5534039
12464,0.5410132
12055,0.5459936
24141,0.54733783
11344,0.63750255
11518,0.54662806
25191,0.6489409
24333,0.5434946
24707,0.55422795
24970,0.55082095
11379,0.6616514
12124,0.55139554
24779,0.5487781
24048,0.5465495
24969,0.54515356
24821,0.55002105
12183,0.6458341
25147,0.54653955
23998,0.54652184
12271,0.5443561
25111,0.5515031
12174,0.5466198
24462,0.5485008
24785,0.54864085
11695,0.64303994
24290,0.5466298
11775,0.6611862
24122,0.5478683
24595,0.5506904
24327,0.55321574
25036,0.62995124
24276,0.54875046
24205,0.55209637
24298,0.54456645
24854,0.54527974
11717,0.54853064
24934,0.54354346
11719,0.54984146
11341,0.542618
11406,0.5446204
24107,0.62033844
11915,0.6489308
25055,0.5448378
24226,0.5490795
12017,0.547843
11934,0.5492569
24021,0.545406
12411,0.6622158
11507,0.549252
24704,0.54870194
11725,0.5468274
12075,0.5468317
12400,0.54346097
25141,0.5474029
11870,0.66134775
11408,0.5411594
24188,0.55257285
24054,0.5485383
24040,0.5489059
12421,0.54507035
11866,0.64174014
11496,0.5366501
24248,0.5450708
24209,0.55024725
12316,0.644199
24313,0.54711074
24118,0.6192902
11880,0.55324006
11909,0.54428357
12473,0.5497088
12234,0.6266654
24412,0.5483024
11842,0.5522079
11672,0.5477375
25026,0.54469275
24861,0.5552429
24474,0.65640473
25137,0.64217824
12263,0.5486526
11620,0.54252946
24557,0.5499541
24933,0.6371624
11966,0.54361385
24558,0.5455642
24129,0.5395229
12136,0.5470056
12115,0.5469902
11679,0.65320873
24570,0.6260717
11382,0.5465552
24408,0.54057163
25069,0.5505397
25091,0.56572765
24870,0.6488346
12232,0.5426898
12195,0.54350656
11476,0.5465021
24391,0.6220397
24486,0.5397285
12487,0.54160833
24885,0.54127127
12287,0.5422263
24645,0.6371984
24170,0.6524181
11641,0.5490893
24688,0.6312947
24702,0.5476315
24132,0.5447644
24232,0.5429854
24616,0.5454496
24104,0.64106506
11537,0.55021095
24600,0.62739
12103,0.6066217
11888,0.6410389
11593,0.54502255
12284,0.54470444
24598,0.5420709
24827,0.53897464
24773,0.5391869
24607,0.63173115
24251,0.5435825
24406,0.5440976
24481,0.54847527
25155,0.53722525
24229,0.5436849
24258,0.543902
11346,0.5454552
24901,0.5401218
12253,0.5374122
24973,0.5426974
24382,0.54118526
11818,0.54503125
24002,0.54209465
11809,0.53337115
12001,0.53647125
24817,0.5434193
24341,0.5412674
24828,0.54098916
11432,0.53975964
11588,0.53657836
11560,0.5419348
12523,0.5425655
11844,0.536283
11816,0.549044
24764,0.541616
24548,0.5429164
23995,0.54364777
12337,0.5360802
24569,0.5409594
24647,0.5385036
12465,0.54361224
12041,0.5354562
12416,0.5720038
11938,0.5322673
25000,0.5236425
25102,0.5226215
11864,0.51929647
11885,0.5357871
24545,0.5300847
12355,0.6562054
24285,0.5989431
11492,0.6590138
24097,0.5339526
25171,0.5356593
24201,0.5327658
24984,0.5725976
11648,0.5240543
24899,0.5247511
24279,0.51711065
11852,0.5268755
24677,0.52697957
11811,0.5228164
24990,0.6389902
12399,0.64918226
24812,0.5172419
11533,0.53755385
11755,0.5290665
24657,0.53308
24381,0.63681436
11948,0.52120966
24553,0.52346075
24649,0.53349084
11660,0.526074
11653,0.52744895
25166,0.5304557
11485,0.52532625
12105,0.5306485
24185,0.51867324
24270,0.5341411
24447,0.52969223
12138,0.53555006
24818,0.6550294
11557,0.5253137
12377,0.6460525
11619,0.6448346
11923,0.5323236
24819,0.5309366
24498,0.6475711
11584,0.5239819
24846,0.52002454
24743,0.52056664
24306,0.6452186
24777,0.53197086
12463,0.52943873
11604,0.6341366
12417,0.5223334
24651,0.6279681
11495,0.5353722
23992,0.5344514
24684,0.5299578
24393,0.5353408
12298,0.65557504
12015,0.5363614
11398,0.5306089
24470,0.5352776
24392,0.6629045
24877,0.5300401
11767,0.52904695
24099,0.65962076
24146,0.52508074
24225,0.53124
11589,0.53267235
25060,0.6492698
24428,0.53667116
24423,0.53640944
11889,0.65846944
24889,0.5275728
24449,0.60661364
24419,0.532747
24925,0.5373406
11546,0.5327536
24033,0.53631437
11477,0.64747393
12024,0.53727657
11784,0.5218151
24294,0.5311316
11761,0.5329139
11403,0.5237175
11354,0.6314385
11727,0.54107475
12061,0.53417295
24971,0.53331083
24330,0.53491604
24199,0.5278363
24565,0.65285516
11571,0.6536624
24329,0.5332719
12304,0.5226278
11601,0.6519864
24125,0.521021
25104,0.53958845
11441,0.5389076
12192,0.53760356
24753,0.5258056
24881,0.6421141
12279,0.5208229
11309,0.53477424
24485,0.54064333
24484,0.5332569
24211,0.5372183
24038,0.5373791
11545,0.5876123
12140,0.53664356
24295,0.5380729
11980,0.5406797
12299,0.6392847
11322,0.57449484
11822,0.5345359
11563,0.65273035
11597,0.53668946
11366,0.6405064
12325,0.5387365
11772,0.5421853
24941,0.5384233
12107,0.5385402
24622,0.6391214
12226,0.53694904
11916,0.53991485
11471,0.6549971
11376,0.53892857
24999,0.538536
11595,0.64893985
24853,0.534374
12331,0.624698
24573,0.54099894
12272,0.53577346
24508,0.53729177
11458,0.64628416
11534,0.53760964
11673,0.5387405
11794,0.5391131
11575,0.6455194
12278,0.5376606
12150,0.53657645
12197,0.5365805
25011,0.65130174
24189,0.53639513
12156,0.53463495
12184,0.53757
11635,0.53767145
11952,0.5364802
24417,0.5385437
12214,0.65415174
24071,0.5370847
11896,0.5290032
24936,0.537653
24549,0.6591735
24755,0.63856006
24460,0.5348034
24624,0.53676724
24968,0.5341877
24720,0.53118294
12036,0.58109206
24240,0.5402514
24217,0.53497607
24316,0.65080523
12436,0.5328088
24687,0.53417844
11902,0.52865344
11863,0.53165746
25044,0.5324385
12310,0.54025614
11451,0.5348835
11429,0.53299195
11570,0.5341948
11625,0.537955
11384,0.53468204
24725,0.53332514
25143,0.6494052
11362,0.5308293
11642,0.5387141
11824,0.5350391
24533,0.53023446
11647,0.5358752
11345,0.53868717
11581,0.66225636
24410,0.53092784
24365,0.5387065
11599,0.53244275
12246,0.5352093
24064,0.6449623
24424,0.53866345
11828,0.65903354
25042,0.6448673
24471,0.6641698
12277,0.53606004
11798,0.5319022
25006,0.53269184
24504,0.53445023
25184,0.5371372
11555,0.537243
11664,0.53396827
12154,0.53516406
24032,0.6375902
12431,0.53522354
24614,0.5391841
11632,0.5388804
24871,0.5340445
24404,0.655187
12091,0.53691834
11350,0.52740955
12128,0.5377449
24947,0.5692428
24487,0.5314362
24620,0.5356862
11871,0.5366796
11603,0.53149253
24450,0.5379011
24868,0.5349693
24480,0.5326257
24632,0.53435445
24960,0.58044475
23997,0.5285781
24456,0.5331993
25130,0.53387916
24203,0.536549
24672,0.53123975
24922,0.58182526
11732,0.5317822
24023,0.5166472
25017,0.5351516
11499,0.532127
11645,0.5358285
11351,0.52894735
12497,0.5343828
11658,0.6597502
24879,0.5362738
11776,0.5371547
12328,0.5374528
11389,0.537215
12240,0.533778
24057,0.53331673
25062,0.65163684
24351,0.53477716
24952,0.65114325
11687,0.654392
25112,0.5327283
11294,0.6410804
24547,0.52933717
24164,0.6494632
11352,0.5310963
12486,0.53482693
24262,0.64920974
24001,0.5310209
12522,0.53647786
24635,0.64149487
11873,0.5315792
12479,0.5320584
11656,0.53109986
12397,0.65868115
24603,0.5341538
24078,0.53197944
12293,0.5314668
11654,0.5362047
12423,0.64895093
12503,0.5261157
11711,0.5331029
24913,0.5298287
12426,0.5362207
11293,0.53523827
11904,0.53762794
12401,0.5353811
24206,0.65376693
25129,0.53411293
24148,0.53447205
24411,0.5287588
24920,0.5359781
11700,0.5300969
24896,0.6519772
25078,0.53183573
24633,0.5262274
24580,0.5342398
24648,0.5336323
12365,0.5299107
25065,0.5322087
12308,0.52856535
12367,0.5306001
12266,0.52727664
11638,0.5348654
12153,0.5329473
11391,0.53087586
12390,0.6561005
11437,0.6256762
11921,0.53733015
11739,0.53594506
25138,0.5345944
12517,0.6653706
11848,0.6433835
24591,0.5323503
24778,0.5300283
11363,0.5335361
24882,0.5372228
11802,0.5278479
24437,0.534173
24355,0.5347449
25014,0.535359
24525,0.53302455
11833,0.53297967
11404,0.5383594
24171,0.5353048
11986,0.5326139
11328,0.65309197
12494,0.641045
11805,0.53377146
24110,0.53126174
11646,0.65338266
12227,0.5301255
12510,0.53357285
11928,0.6571218
12457,0.5778335
11968,0.6408933
12037,0.532387
11991,0.5368513
25022,0.5308763
11349,0.64521974
25037,0.5322452
24690,0.5286515
24429,0.5322652
12237,0.5328015
24911,0.53261036
25061,0.5304106
11728,0.5352935
24905,0.5308018
12242,0.53113663
25199,0.5347082
12019,0.536064
25067,0.5314138
11643,0.52898127
11425,0.53288335
11331,0.53577185
25039,0.53745544
12449,0.53292066
24175,0.53475946
12216,0.5316314
24401,0.5250785
11995,0.5350708
11540,0.5310381
12424,0.64907223
25073,0.5343344
11386,0.5330443
12496,0.5303045
24848,0.5288888
24784,0.53417426
12519,0.5377536
24347,0.53082865
11895,0.52751917
11963,0.5295821
11827,0.65417415
24577,0.5306892
11834,0.5334886
11766,0.5350668
25132,0.6474141
11367,0.64224
24514,0.52396727
12425,0.5367205
24337,0.6672181
12230,0.52743727
24834,0.5343367
11385,0.6528827
24196,0.6370126
12057,0.5245431
24754,0.6548563
25050,0.5331225
25127,0.5272029
24197,0.5266904
24475,0.65226614
11920,0.53514373
11810,0.6512068
12161,0.52673763
12186,0.5319417
24029,0.5257852
24075,0.6494309
24965,0.52614564
11931,0.530362
12178,0.66293824
11792,0.5307011
12526,0.5269622
24919,0.5271847
24516,0.5343539
12340,0.5287559
11942,0.5326469
12073,0.52993566
12248,0.5330835
12481,0.53387505
24502,0.52479076
24760,0.5278601
24949,0.52547234
23993,0.6413495
11781,0.53281635
24963,0.6419467
12050,0.53583664
24263,0.6376172
12288,0.5282737
24050,0.6377238
12142,0.5292419
24957,0.52877
25140,0.52250934
25075,0.5260903
24893,0.53473014
11313,0.5286696
24395,0.53153
25030,0.5320232
12089,0.6611664
24157,0.53485465
24286,0.5286918
24326,0.5316275
25038,0.65338194
24036,0.6360131
24910,0.6505501
11778,0.52869195
11951,0.52995276
12420,0.52778375
24610,0.5321171
11999,0.53043026
11636,0.52839357
11615,0.5314753
24318,0.5343254
24093,0.5327687
24309,0.66201484
11422,0.5320986
24701,0.52928495
11910,0.57587636
11298,0.6291275
24297,0.64837
24823,0.53681266
24554,0.5333463
24399,0.5297512
24244,0.5330858
24845,0.5624562
24714,0.52855766
12194,0.5275287
24983,0.5246576
24004,0.52492166
11964,0.52747345
24193,0.5326646
11796,0.53293365
24586,0.53080565
24288,0.52860886
24939,0.52850515
24946,0.6578316
11447,0.52487737
24287,0.5274109
24256,0.52728164
24650,0.53266525
24515,0.5306751
25146,0.5299962
12296,0.5316212
12119,0.52673346
24627,0.61777455
24615,0.6497625
25153,0.5280189
24320,0.5283276
24795,0.56858754
24271,0.5277418
24974,0.5277418
24348,0.53029644
11400,0.52735776
12126,0.66208386
12443,0.52552325
12006,0.5230485
12078,0.53337234
25168,0.5266863
11566,0.52867055
11839,0.5351488
11730,0.5287659
24544,0.53033286
11903,0.52931756
12358,0.5343029
12379,0.5292318
11691,0.5262209
11535,0.52379924
11450,0.6429497
25093,0.5297724
12120,0.529958
25068,0.53275144
24135,0.52692187
12205,0.5319028
23990,0.5257884
11462,0.5254391
11826,0.526029
25074,0.5252654
24051,0.5279235
25021,0.57068765
12478,0.65714526
11416,0.52655756
24742,0.53172934
24363,0.5344015
24187,0.5238807
12086,0.53080106
24092,0.53297395
24497,0.53275436
24398,0.66037303
12117,0.53040344
12297,0.524096
12131,0.52945584
11944,0.6539093
24200,0.5293639
12023,0.536055
24539,0.6542502
12439,0.52910686
11883,0.52630854
24501,0.5292628
25105,0.5307994
23999,0.5301094
11795,0.64836484
12363,0.6545366
11837,0.52543247
24222,0.5250273
11522,0.5696089
25071,0.63551104
24673,0.6469783
11680,0.52859473
24572,0.52522576
11426,0.52624696
12176,0.52860534
11753,0.5273476
25090,0.5322865
12028,0.5311958
12203,0.52939355
12456,0.5335169
24052,0.53321093
12442,0.53006446
24528,0.661813
11720,0.52706337
24152,0.5329662
11669,0.52945673
25027,0.5316294
24058,0.52773154
25135,0.5255274
12056,0.53209305
12255,0.5318112
24850,0.532905
24897,0.52688986
12324,0.52470237
24509,0.53299856
12302,0.53075653
24988,0.52980417
24811,0.53346014
12042,0.5316687
24403,0.5246429
12261,0.52781296
24134,0.5268646
24556,0.5318197
24332,0.53371996
24111,0.6286055
24867,0.6621116
25142,0.5326539
24726,0.5325327
24167,0.52066535
11688,0.65677285
24807,0.52751887
11438,0.6552286
24716,0.52235854
24774,0.5705696
24864,0.52469045
11993,0.5284544
12004,0.5272724
24929,0.52563655
24085,0.5279355
11716,0.5276942
24305,0.6353096
12312,0.53337586
12492,0.52965236
24994,0.5263268
12391,0.5248436
24370,0.53251636
24121,0.6433475
11668,0.52664137
12322,0.52292246
11420,0.6328864
12047,0.5284041
24918,0.5262694
11473,0.62592596
24430,0.5298854
24477,0.5262199
24492,0.52775896
24386,0.5283997
24894,0.52792704
24037,0.5290537
25162,0.5300687
24737,0.5237116
25118,0.5248499
25200,0.52895993
12387,0.63488925
24236,0.53043604
24137,0.56649
24323,0.6555179
25077,0.5265324
11479,0.52803427
24490,0.52810156
12202,0.52693814
12276,0.57227236
12385,0.52668804
24884,0.5259669
11434,0.5327559
24457,0.52064246
11611,0.5257076
24782,0.5231853
11326,0.5275333
24499,0.521549
11721,0.5174581
12096,0.52810735
24346,0.53357804
12334,0.64352536
25063,0.5315888
24512,0.5268498
11482,0.52272505
12527,0.5270225
24366,0.52596474
12265,0.5261024
24902,0.5234036
24851,0.5263064
12098,0.5301686
12052,0.65024555
24024,0.5242734
12347,0.52545226
12262,0.5231357
24986,0.52975446
11528,0.53335786
11296,0.52970415
24679,0.52937955
11529,0.532872
12275,0.64444953
24500,0.65018415
25125,0.6557368
24153,0.5272613
11585,0.52819103
24563,0.5217227
24358,0.5260626
12338,0.52746844
24692,0.5228831
11961,0.51676667
25209,0.52422935
24353,0.6349669
11773,0.6527877
12021,0.5329258
12283,0.6500487
24976,0.5191922
24985,0.52410865
12493,0.52499133
12529,0.52702665
12045,0.5189601
25177,0.5260132
25198,0.5228242
12243,0.5292166
11596,0.5244011
11626,0.5238909
11738,0.5212197
24218,0.5277978
12013,0.6393169
11729,0.5318739
12260,0.5235966
25009,0.527151
24722,0.526351
12252,0.5263867
12187,0.6373822
11861,0.53156084
11787,0.5231008
24758,0.5205226
11740,0.53261286
24272,0.52882665
12386,0.5207487
11574,0.52625895
11598,0.65913767
24166,0.5325056
12419,0.524003
11428,0.52372915
24955,0.525319
12058,0.5273279
24734,0.5162021
24349,0.518081
11491,0.63219386
24972,0.5267669
24151,0.52732605
25207,0.5240958
12319,0.6356623
11480,0.5283343
11452,0.5259602
12196,0.5267398
11371,0.5195196
12046,0.5245334
25083,0.52310383
11383,0.5254667
12290,0.52617437
12175,0.5286539
24120,0.52222824
11791,0.52062124
11340,0.5670401
12380,0.52620757
11564,0.5315459
11893,0.6413431
24438,0.5241997
24360,0.64942646
12182,0.5231987
11763,0.5267399
24000,0.53010327
12323,0.5263436
11947,0.5282066
25116,0.52982277
24790,0.52730733
12076,0.5245909
12418,0.5240712
25163,0.51565963
23989,0.524302
12270,0.65159285
24368,0.647938
12071,0.6325115
12433,0.52444994
24007,0.5216794
11410,0.6428021
11343,0.5223666
12236,0.64666915
24594,0.6466968
25003,0.5240239
11983,0.51795286
24273,0.5278608
24077,0.5189555
24530,0.5232976
24872,0.6502719
24727,0.65080637
25204,0.65598327
12077,0.52791023
11467,0.6266366
24409,0.6518686
11850,0.5177054
12081,0.6307711
11789,0.5226651
11411,0.52266103
25180,0.52165085
11747,0.5208418
11435,0.6353259
12122,0.5212943
23984,0.5222759
11771,0.5189209
24284,0.52953124
11762,0.5211581
11890,0.5220415
12491,0.5328023
11667,0.53180707
12211,0.52014804
24966,0.5258116
24080,0.6488099
24776,0.52371335
24769,0.6439321
25136,0.6233558
12341,0.64837086
24252,0.52244073
12524,0.51813847
11455,0.52540714
24585,0.5184717
24267,0.5242913
24455,0.5239492
24095,0.5211867
24810,0.5216979
24461,0.5199579
12343,0.65144247
24532,0.52555466
24208,0.52032113
24964,0.52184415
25033,0.6561815
12374,0.5240146
11401,0.6566816
11308,0.5284343
11551,0.5228373
24745,0.52136093
11316,0.5255739
12352,0.52339923
25114,0.52566427
11696,0.6373388
12458,0.6536829
24427,0.66018605
24478,0.5173809
24067,0.51785564
11759,0.52352977
25124,0.5207636
24334,0.52031857
12474,0.52427256
24593,0.6455878
24301,0.5231283
12014,0.5239859
11891,0.5253358
12395,0.519317
12394,0.52207315
25206,0.6339475
24183,0.52366847
11526,0.64345336
24479,0.5169703
11397,0.63075763
24979,0.51888186
24087,0.51708716
12381,0.5125786
12408,0.5197087
24724,0.5198004
12132,0.5202182
24446,0.51892895
25025,0.51998085
24766,0.5222031
12231,0.51446015
24233,0.63252014
24609,0.6108204
24723,0.49821088
24231,0.49301913
11624,0.4884946
12378,0.50098205
25110,0.49905273
12267,0.49838594
25051,0.49326736
24400,0.49710143
11497,0.48907727
24277,0.5050645
11927,0.49392107
12370,0.59580636
11930,0.5021502
24469,0.50289077
11657,0.49875653
25084,0.49856275
12357,0.49733517
12157,0.49311477
24091,0.5353809
24468,0.5005718
24086,0.4894014
11614,0.48831913
24090,0.5045304
12189,0.498167
11415,0.49956948
24488,0.5010527
11760,0.62421095
24109,0.49686274
24026,0.4945107
12179,0.48965812
24996,0.62572116
24177,0.503988
24641,0.49442157
11310,0.63548964
11395,0.49323958
24142,0.4899274
24361,0.50554675
11722,0.49539796
23979,0.6308471
11355,0.6240864
24044,0.49894616
24113,0.49818578
12031,0.6119582
24081,0.5034966
24683,0.5010317
24588,0.5029108
11764,0.4928454
12447,0.6362627
11612,0.49535197
24815,0.49170545
12329,0.49167928
12053,0.6328412
23978,0.493768
24686,0.6134809
24302,0.48415422
11618,0.55656666
11464,0.50295717
11399,0.4971916
11375,0.62900704
11686,0.49458414
25169,0.4980032
11886,0.4947055
24096,0.49772015
11508,0.483176
12511,0.49965805
24405,0.62361896
24161,0.49369636
12033,0.49435017
11430,0.49386004
11380,0.4939283
25024,0.4894673
11478,0.49162444
11682,0.50041306
24540,0.6126543
11460,0.49589244
12209,0.50003016
24308,0.5016411
24945,0.6178568
24604,0.50020504
24003,0.50554734
24374,0.62834233
25087,0.50258535
12247,0.6209838
24638,0.5051225
24299,0.4949412
24748,0.5049398
11992,0.5059936
11445,0.62930703
24995,0.6211076
12306,0.61974365
11872,0.4906714
11448,0.5025698
24493,0.5051754
24631,0.48887655
11472,0.4949176
12294,0.5060019
11439,0.62127066
12200,0.50457543
24562,0.50204635
24254,0.60733986
11724,0.6413835
12353,0.50060743
24731,0.50264084
24908,0.5041062
12525,0.62115085
24555,0.50326025
11678,0.61778164
24608,0.5063575
24158,0.6331327
24689,0.50509936
24592,0.5030608
12339,0.5058069
12413,0.5023857
12392,0.50337064
11958,0.50292456
11898,0.5025026
25106,0.6240791
24168,0.50045687
11640,0.505011
24921,0.5047618
24083,0.5053481
11731,0.49724412
25148,0.5011641
24876,0.5055522
24156,0.5050617
24452,0.5025191
24838,0.4994334
11713,0.6233869
11854,0.5052831
25001,0.6309121
25013,0.5010456
11650,0.6043804
25066,0.50249374
24670,0.49942517
24977,0.5058491
24708,0.5012241
12321,0.50093114
24981,0.503339
11768,0.50173855
11627,0.5050513
24068,0.50446177
24660,0.50241125
12469,0.5048601
24644,0.50241655
12273,0.49889863
12520,0.5034512
24663,0.49738762
25134,0.62944853
24454,0.5041863
25082,0.50182325
11676,0.5043377
12502,0.5041264
12167,0.49962294
12181,0.5053541
24571,0.4966096
24770,0.50537455
24747,0.50334066
25059,0.5019197
11590,0.49522665
12508,0.50090647
24139,0.5010129
24053,0.49928716
24300,0.61598444
24783,0.50547516
11939,0.5018784
11318,0.55346286
24914,0.50367165
24390,0.50223523
24926,0.50359404
24791,0.50041425
12500,0.50525296
12219,0.50372154
12440,0.5036101
25095,0.50203687
11843,0.49309963
11665,0.5009899
11853,0.49649447
24596,0.50040305
24733,0.4982858
24356,0.48939228
12435,0.50181615
24289,0.4991215
12274,0.49963164
24510,0.6318649
24372,0.6283014
11547,0.61200285
12213,0.50558794
24617,0.50079495
11556,0.50651324
11858,0.6315063
24448,0.5026702
11911,0.63354725
24880,0.50033945
11840,0.5024545
24223,0.50054336
11955,0.49956116
25208,0.49975708
12235,0.50052404
12467,0.6093121
24978,0.5034493
11503,0.5022859
11841,0.4995873
12207,0.49752524
11368,0.49733338
12369,0.50191385
24243,0.49576104
24637,0.4885257
11465,0.49935028
24034,0.50159127
25079,0.5042365
11926,0.5020689
24685,0.5034782
24247,0.503002
24340,0.62966835
24987,0.5039187
12133,0.5021863
12477,0.5005586
24873,0.49672538
11361,0.5044222
25012,0.49658918
12090,0.5017742
12448,0.501422
12373,0.5056133
24619,0.5004252
12007,0.501119
11743,0.50354785
12095,0.6233885
25096,0.50272626
11330,0.50050545
24797,0.50247556
11849,0.61552596
24239,0.62700593
11633,0.5019592
24084,0.5022644
11412,0.49968696
12229,0.49820304
12361,0.632593
24042,0.4998231
11959,0.4981599
11511,0.6259236
11418,0.49526224
24989,0.50080585
24483,0.49832746
24321,0.5003793
24380,0.50125605
11419,0.49941936
12427,0.49996245
12268,0.49913207
25202,0.6036169
24283,0.5038998
24759,0.6360301
24843,0.50244164
25043,0.5004707
12254,0.50161797
12257,0.6133978
24640,0.50213444
25188,0.5016901
25123,0.49906787
24938,0.5045392
24781,0.554227
24852,0.49666616
11317,0.49675566
11780,0.4988781
12356,0.5014958
11488,0.500038
25145,0.50190043
11709,0.49785373
24646,0.5011574
11685,0.54735816
24364,0.6280794
25019,0.6179442
24261,0.5020916
24494,0.49944293
11814,0.502286
24931,0.5011892
11579,0.49573544
24860,0.49837628
12218,0.49641207
12466,0.49581543
12342,0.544346
11582,0.4990021
24213,0.5496853
24476,0.49990913
24130,0.49035093
11972,0.49826106
12345,0.5014274
23988,0.49998447
11819,0.5004624
25046,0.62865573
24039,0.4970176
24328,0.63556516
12451,0.49949005
11698,0.5017606
11577,0.50215536
24844,0.49510565
12430,0.62548053
12368,0.50085217
24216,0.6218916
11786,0.49807358
24935,0.49757335
12151,0.50070655
24278,0.49755388
12166,0.4945243
24234,0.49924952
12170,0.49777317
24780,0.4984246
24079,0.63195497
11661,0.49877462
24612,0.49533665
24378,0.4955917
25158,0.6187773
25007,0.4990154
11393,0.49609962
24519,0.5029814
25187,0.49556318
11974,0.49585798
11757,0.49777645
11374,0.4993317
11800,0.4961129
11517,0.61665255
12495,0.50007284
24693,0.608024
24354,0.4940978
24761,0.4910629
25189,0.49569884
25008,0.49949747
24431,0.50267243
24762,0.50241375
12068,0.49447292
24260,0.50067866
11922,0.4932872
24518,0.49494728
12359,0.49522835
11823,0.49554706
24561,0.5021032
24623,0.50156593
25023,0.6225178
25020,0.6301201
11817,0.4985975
25176,0.49395785
11449,0.50292414
24928,0.495457
11591,0.49569166
25182,0.6206772
11710,0.49556094
25080,0.49778384
12512,0.5020366
11325,0.49647328
11433,0.5025312
24698,0.49389556
24890,0.49747851
25149,0.49464014
24445,0.50100005
12011,0.49681294
25167,0.49330258
25099,0.49645957
11779,0.49507064
12422,0.49599397
11914,0.6233863
12030,0.49593452
24520,0.4993561
25034,0.61752427
24706,0.49862072
24373,0.49738818
24507,0.5017005
24835,0.4930288
24746,0.49753627
24496,0.49927124
12173,0.61100584
12104,0.49975786
12238,0.636194
11390,0.5003579
11801,0.49560422
24982,0.49880382
12208,0.5001847
24513,0.49465695
12332,0.53980935
24621,0.6157655
11543,0.49610743
11370,0.49182937
24961,0.49796227
11407,0.49656028
24094,0.49885657
24668,0.49772733
24207,0.4998693
24274,0.6139767
12311,0.4962517
12407,0.4996048
24806,0.49962944
24198,0.5005678
24681,0.49972677
11881,0.6301785
11516,0.62271994
25100,0.4981876
24691,0.49914324
12291,0.49779272
24312,0.49847683
24531,0.49398217
24061,0.63408726
25015,0.494291
24463,0.4948224
24070,0.49627984
12188,0.6132255
12094,0.63155687
11423,0.49411365
12144,0.49747014
12118,0.49946958
25041,0.59992504
24420,0.4932701
12402,0.61811763
24069,0.49447057
24803,0.49387947
11493,0.6313181
24537,0.49377856
24536,0.49490318
11946,0.49423772
12165,0.49813935
11876,0.63834935
12504,0.4970768
11558,0.49316162
12364,0.49980816
24800,0.49257922
12250,0.49549702
24227,0.5004233
11832,0.4961333
11311,0.49580374
12446,0.63001645
11884,0.49487677
24335,0.49810112
25194,0.49491307
12099,0.50190777
11994,0.49722332
11302,0.4939692
24265,0.4942013
25072,0.49387836
24656,0.49064377
24108,0.50001436
12388,0.49571604
12228,0.49443972
11500,0.49750265
11474,0.49430296
11487,0.49462682
11677,0.49515823
24076,0.4949578
11365,0.6319444
24712,0.496658
24847,0.6262108
11592,0.49451938
24855,0.49337918
24576,0.49872223
12441,0.4914213
12060,0.49276978
11956,0.626336
12249,0.49419144
11708,0.4939392
11831,0.5007282
25092,0.49328285
11631,0.61218417
25131,0.49765816
12125,0.4940503
24566,0.49379647
24159,0.49518663
24212,0.49082378
11578,0.48925284
12177,0.49849707
12220,0.49248
24575,0.4933466
25028,0.4976021
24322,0.4930715
24943,0.49560228
24387,0.6272847
12346,0.4943959
24804,0.4999617
24917,0.60985863
24127,0.4924299
11567,0.49369517
24155,0.4917089
24017,0.49311998
24582,0.49828354
24030,0.61454797
12326,0.49988806
24304,0.49865517
12505,0.4987678
11468,0.4963938
12204,0.4944119
11320,0.49145365
11674,0.4927315
11758,0.49335268
25086,0.49559152
24786,0.4979281
24927,0.49293646
24816,0.6319092
24599,0.6349071
24659,0.49468622
24729,0.6210015
11984,0.49267992
12217,0.49592575
11969,0.49875915
11315,0.627459
12330,0.49112138
12241,0.4949279
24102,0.4975491
11484,0.49717903
12484,0.50043756
11988,0.49540985
24059,0.49396563
25076,0.4973405
24131,0.49806353
12160,0.49903077
24089,0.49513945
25103,0.4940185
11440,0.4913019
24163,0.49431485
25016,0.49368566
24506,0.49332312
24809,0.54555106
24435,0.4963603
24015,0.492399
12315,0.63359404
24045,0.49577346
24421,0.49078268
12428,0.6299759
24394,0.4923306
11520,0.49386737
11965,0.49431777
24526,0.49293977
12112,0.49476653
12221,0.49657193
24792,0.6189771
24339,0.49626508
12009,0.49861014
24338,0.4988138
24105,0.49571446
12506,0.49525392
24611,0.49429545
24128,0.5002065
24833,0.49509966
12256,0.49788624
12482,0.49498227
24006,0.4970792
12051,0.49245247
11514,0.49568453
24967,0.49900174
12258,0.49844477
12121,0.6366006
24798,0.4933729
11878,0.49508035
24997,0.48943076
24291,0.49596718
25052,0.49575388
11536,0.49282628
12109,0.49923015
12162,0.6150528
11461,0.6219566
24115,0.6277168
11469,0.4943471
24888,0.49572998
12079,0.6326928
25152,0.49265122
24123,0.49687487
24625,0.49357593
24255,0.49942172
24940,0.49665582
24802,0.4997404
23981,0.49074852
11726,0.4916315
12460,0.49959725
24388,0.4936798
25004,0.49323058
11339,0.5004063
12048,0.5997616
11360,0.49400473
11521,0.49635845
11788,0.62200296
25144,0.49657235
24710,0.49832404
12002,0.49593762
24527,0.49536708
11456,0.49558043
11746,0.4907354
24010,0.4916054
11783,0.49283013
24418,0.49274072
